"","PHYLLO09","PHYLLO10","PHYLLO11","PHYLLO12","PHYLLO13","PHYLLO14","PHYLLO15","PHYLLO16","PHYLLO21","PHYLLO22","PHYLLO23","PHYLLO24","PHYLLO25","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29"
"X2.ketocyclohexanecarboxyl.CoA.hydrolase..TIGR03210.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"catechol.2.3.dioxygenase..TIGR03211.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"putative.urate.catabolism.protein..TIGR03212."," 0"," 0"," 0"," 0"," 4"," 0"," 7"," 3"," 3"," 0","23"," 1","12","12","11","10"," 3"
"putative.allantoin.catabolism.protein..TIGR03214.","0","0","0","0","1","0","0","0","0","1","2","0","1","0","1","3","1"
"acetaldehyde.dehydrogenase..acetylating...TIGR03215.","0","0","0","0","1","0","0","0","0","0","2","0","0","2","0","0","0"
"X2.hydroxymuconic.semialdehyde.dehydrogenase..TIGR03216.","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"X4.hydroxy.2.oxovalerate.aldolase..TIGR03217.","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","2","0"
"salicylate.1.monooxygenase..TIGR03219.","0","0","0","0","0","0","0","0","0","0","5","0","7","3","0","0","0"
"X2.oxopent.4.enoate.hydratase..TIGR03220.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"muconolactone.delta.isomerase..TIGR03221.","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","6","0"
"benzoyl.CoA.dihydrodiol.lyase..TIGR03222.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"benzoyl.CoA.oxygenase..B.subunit..TIGR03225.","0","0","0","0","2","0","0","2","0","0","0","0","1","3","2","4","0"
"X2.aminoethylphosphonate.ABC.transporter..2.aminoethylphosphonate.binding.protein..TIGR03227.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"anthranilate.1.2.dioxygenase..large.subunit..TIGR03228.","0","0","0","0","0","0","1","0","0","0","1","1","6","0","0","0","0"
"benzoate.1.2.dioxygenase..large.subunit..TIGR03229."," 0"," 0"," 0"," 1"," 6"," 0"," 7"," 0"," 1"," 0","13"," 2"," 4"," 2"," 0"," 0"," 0"
"anthranilate.1.2.dioxygenase..small.subunit..TIGR03231.","0","0","0","0","0","0","0","0","0","0","1","0","5","2","0","0","0"
"benzoate.1.2.dioxygenase..small.subunit..TIGR03232.","0","0","0","0","1","0","0","0","0","0","4","1","3","4","0","4","0"
"DNA.sulfur.modification.protein.DndB..TIGR03233.","1","0","0","0","0","0","2","0","0","0","3","0","0","0","9","1","0"
"hydroxypyruvate.isomerase..TIGR03234.","0","2","0","0","2","0","0","1","1","0","0","0","0","0","0","5","0"
"cysteine.desulfurase.DndA..TIGR03235.","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DNA.phosphorothioation.dependent.restriction.protein.DptG..TIGR03236.","0","0","0","0","0","0","0","0","0","0","0","0","2","0","5","0","0"
"DNA.phosphorothioation.dependent.restriction.protein.DptH..TIGR03237."," 0"," 1"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 2"," 2"," 0"," 2"," 6","33"," 0"," 1"
"DNA.phosphorothioation.dependent.restriction.protein.DptF..TIGR03238."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0","11"," 0"," 0"
"X2.dehydro.3.deoxyglucarate.aldolase..TIGR03239.","0","0","0","0","0","0","4","1","1","0","0","1","0","1","0","0","0"
"succinylglutamate.semialdehyde.dehydrogenase..TIGR03240."," 1"," 4"," 0"," 0"," 4"," 1"," 9"," 7"," 8"," 9","26"," 2","18"," 4"," 6","10"," 2"
"succinylarginine.dihydrolase..TIGR03241."," 0"," 0"," 0"," 0"," 4"," 0"," 1"," 3"," 0"," 0","18"," 0","14"," 0"," 0"," 3"," 0"
"succinylglutamate.desuccinylase..TIGR03242."," 0"," 0"," 0"," 5"," 7"," 1"," 0"," 2","12"," 0"," 5"," 0"," 7"," 0"," 4"," 0"," 0"
"arginine.and.ornithine.succinyltransferase.subunits..TIGR03243."," 0"," 3"," 0"," 1"," 8"," 4"," 9"," 6"," 7"," 4","12"," 5","33"," 3","11"," 9"," 3"
"arginine.N.succinyltransferase..TIGR03244."," 0"," 3"," 0"," 1"," 7"," 4"," 7"," 1"," 3"," 2","12"," 5","21"," 1"," 6"," 1"," 3"
"arginine.ornithine.succinyltransferase..alpha.subunit..TIGR03245.","0","0","0","0","1","0","2","2","1","1","0","0","5","0","1","0","0"
"succinylornithine.transaminase.family..TIGR03246."," 0"," 4"," 0"," 0","11"," 7"," 8"," 1"," 9"," 9","25","10","16"," 7","13"," 4"," 0"
"glucarate.dehydratase..TIGR03247."," 0"," 0"," 0"," 0"," 5"," 0"," 1"," 0"," 6"," 0","21"," 4","20","12"," 0","11"," 0"
"galactarate.dehydratase..TIGR03248."," 0","45"," 0"," 0"," 7"," 0"," 3"," 0"," 5"," 1","26"," 2","19","11","12","16"," 0"
"X5.dehydro.4.deoxyglucarate.dehydratase..TIGR03249."," 0"," 0"," 0"," 0"," 5"," 0"," 1"," 2"," 0"," 0"," 5"," 0","13"," 7"," 0","10"," 0"
"putative.phosphonoacetaldehyde.dehydrogenase..TIGR03250.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0"
"L.lysine.6.transaminase..TIGR03251."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","12"," 0"," 1"," 2"," 0"," 2"," 0"
"uncharacterized.HhH.GPD.family.protein..TIGR03252.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","2"
"formyl.CoA.transferase..TIGR03253.","0","0","0","0","0","0","0","0","0","3","0","0","1","4","0","2","0"
"oxalyl.CoA.decarboxylase..TIGR03254.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"X2.aminoethylphosphonate.ABC.transport.system..membrane.component.PhnV..TIGR03255.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"X2.aminoethylphosphonate.ABC.transport.system..ATP.binding.component.PhnT..TIGR03258.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"putative.2.aminoethylphosphonate.ABC.transporter..periplasmic.2.aminoethylphosphonate.binding.protein..TIGR03261.","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"putative.2.aminoethylphosphonate.ABC.transporter..permease.protein..TIGR03262.","0","0","0","0","2","0","4","0","0","0","0","0","6","0","0","0","0"
"guanylate.kinase..TIGR03263."," 0"," 0"," 0"," 0","19"," 6"," 7","13"," 5","12","30"," 4","29","21","13","25"," 0"
"putative.2.aminoethylphosphonate.ABC.transporter..ATP.binding.protein..TIGR03265.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"putative.radical.SAM.enzyme..TIGR03279.family..TIGR03279.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"thymidylate.synthase..TIGR03284."," 0"," 0"," 0"," 0","14"," 1","11"," 8"," 9"," 2","51"," 4","41","20"," 7","23"," 0"
"phosphonate.C.P.lyase.system.protein.PhnH..TIGR03292.","0","0","0","0","3","0","0","2","0","0","0","0","2","0","1","1","0"
"phosphonate.C.P.lyase.system.protein.PhnG..TIGR03293.","0","0","0","0","1","0","0","0","0","0","1","0","2","0","3","0","0"
"coenzyme.F420.hydrogenase..subunit.alpha..TIGR03295.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"M6.family.metalloprotease.domain..TIGR03296.","0","0","0","0","0","0","0","2","0","2","6","0","0","7","1","3","0"
"phosphonopyruvate.decarboxylase..TIGR03297.","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0"
"transcriptional.regulator..ArgP.family..TIGR03298."," 0"," 0"," 0"," 0"," 8"," 0"," 0"," 8"," 6"," 8","15"," 3","11"," 6"," 6","14"," 0"
"phage.plasmid.like.protein.TIGR03299..TIGR03299."," 0"," 0"," 0"," 0"," 4"," 0"," 1"," 1"," 8"," 6","28"," 0"," 2"," 1"," 0"," 1"," 0"
"outer.membrane.assembly.lipoprotein.YfgL..TIGR03300."," 0"," 0"," 0"," 0"," 3"," 2"," 1"," 4"," 0"," 5","19"," 1","10"," 5"," 8","10"," 0"
"X2.aminoethylphosphonate.aminotransferase..TIGR03301.","0","0","1","0","0","0","1","2","2","0","4","0","8","0","0","4","0"
"outer.membrane.assembly.lipoprotein.YfiO..TIGR03302."," 4"," 0"," 0"," 2","18"," 1"," 8"," 5"," 5"," 8","28"," 8","18","18"," 9","21"," 0"
"outer.membrane.protein.assembly.complex..YaeT.protein..TIGR03303.","  0","  3","  0","  0"," 34","  7","  9"," 16"," 14"," 17","137"," 21"," 78"," 52"," 26"," 77","  0"
"outer.membrane.insertion.C.terminal.signal..TIGR03304.","  0","  6","  0","  0"," 48","  0"," 22"," 11","  5","  1","211"," 25","145"," 92"," 46"," 79","  0"
"phosphonate.metabolism.protein.PhnP..TIGR03307.","0","1","0","0","0","0","1","0","2","0","1","2","1","0","4","1","0"
"phosphonate.metabolim.protein..transferase.hexapeptide.repeat.family..TIGR03308.","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0"
"selenium.dependent.molybdenum.hydroxylase.system.protein..YqeB.family..TIGR03309.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"selenium.dependent.xanthine.dehydrogenase..TIGR03311.","0","0","0","0","0","0","2","0","0","0","2","0","1","0","1","0","0"
"putative.selenium.metabolism.protein.SsnA..TIGR03314.","1","0","0","0","0","0","2","1","0","0","0","1","1","0","0","0","0"
"putative.selenate.reductase..YgfK.subunit..TIGR03315.","0","0","0","0","0","0","4","1","0","0","1","5","5","0","0","0","0"
"knotted.carbamoyltransferase.YgeW..TIGR03316.","0","0","0","0","0","0","8","0","0","0","2","0","0","0","1","0","0"
"folate.binding.protein.YgfZ..TIGR03317."," 0"," 0"," 0"," 0"," 2"," 1"," 3"," 2"," 2"," 2"," 4"," 3"," 8","11"," 0","11"," 0"
"ribonuclease.Y..TIGR03319."," 0"," 7"," 0"," 0"," 1"," 0"," 2","13"," 0"," 0","34"," 0","18","28"," 6"," 6"," 0"
"alternate.F1F0.ATPase..F0.subunit.C..TIGR03322.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"methylthioribulose.1.phosphate.dehydratase..TIGR03328.","0","0","0","0","0","6","0","2","0","0","4","2","5","3","3","0","0"
"S.adenosylmethionine.decarboxylase.proenzyme..TIGR03330.","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0"
"S.adenosylmethionine.decarboxylase.proenzyme..TIGR03331.","0","0","0","0","0","4","0","0","3","0","5","3","9","0","0","0","0"
"X2.hydroxy.3.keto.5.methylthiopentenyl.1.phosphate.phosphatase..TIGR03333.","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0"
"indolepyruvate.ferredoxin.oxidoreductase..beta.subunit..TIGR03334.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"coenzyme.F390.synthetase..TIGR03335.","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"indolepyruvate.ferredoxin.oxidoreductase..alpha.subunit..TIGR03336.","0","0","0","0","0","0","0","1","0","0","2","1","0","0","0","0","0"
"phosphonate.utilization.transcriptional.regulator.PhnR..TIGR03337.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"aminoethylphosphonate.catabolism.associated.LysR.family.transcriptional.regulator..TIGR03339.","1","0","0","0","0","0","0","1","0","1","1","0","3","0","1","1","0"
"IscR.regulated.protein.YhgI..TIGR03341."," 0"," 0"," 0"," 2"," 4"," 7"," 2"," 0"," 3"," 5","15"," 5"," 9"," 0"," 8"," 1"," 0"
"sulfur.relay.protein..TusE.DsrC.DsvC.family..TIGR03342.","1","0","0","0","1","0","1","0","0","1","2","0","3","0","1","0","0"
"type.VI.secretion.system.effector..Hcp1.family..TIGR03344."," 0"," 0"," 0"," 3"," 1","28"," 7"," 0"," 4"," 3","27"," 4","17"," 0","24"," 2"," 0"
"type.VI.secretion.ATPase..ClpV1.family..TIGR03345."," 0"," 8"," 0"," 2","17","10","10"," 4","19","21","71"," 6","36","10","16","26"," 0"
"ATP.dependent.chaperone.protein.ClpB..TIGR03346.","  0","  0","  0","  0"," 37"," 10"," 12"," 19"," 31"," 18","142"," 17"," 89"," 76"," 45","100","  0"
"type.VI.secretion.protein..VC_A0111.family..TIGR03347."," 0"," 0"," 0"," 0"," 7"," 3"," 0"," 0"," 6"," 1","35"," 9","15"," 5"," 4"," 1"," 0"
"type.VI.secretion.protein.IcmF..TIGR03348."," 0"," 6"," 0"," 1","21"," 2","15","10","15"," 6","74","17","52","23","29","46"," 0"
"type.IV.VI.secretion.system.protein..DotU.family..TIGR03349."," 0"," 0"," 0"," 0"," 4"," 6"," 5"," 4"," 4"," 0","26"," 4","19"," 5"," 6","12"," 0"
"type.VI.secretion.system.peptidoglycan.associated.domain..TIGR03350."," 0"," 0"," 0"," 0"," 1"," 1"," 2"," 0"," 0"," 0","16"," 3"," 9"," 5"," 3"," 6"," 0"
"type.VI.secretion.lipoprotein..VC_A0113.family..TIGR03352.","0","0","0","0","2","2","0","0","0","0","5","3","0","2","3","0","0"
"type.VI.secretion.protein..VC_A0114.family..TIGR03353."," 0"," 2"," 0"," 0"," 2"," 1"," 3"," 2","17"," 4","40","10","32"," 9","10","11"," 0"
"type.VI.secretion.system.FHA.domain.protein..TIGR03354."," 0","17"," 0"," 0"," 1"," 6"," 3"," 0"," 8"," 1","15"," 2","18"," 8"," 4","16"," 0"
"type.VI.secretion.protein..EvpB.VC_A0108.family..TIGR03355."," 0"," 0"," 0"," 0"," 0"," 9"," 0"," 1"," 9"," 5","30"," 5","24"," 7","18","13"," 0"
"beta.galactosidase..TIGR03356."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 1"," 0","11"," 0"," 9","22"," 8","15"," 2"
"type.VI.secretion.system.lysozyme.like.protein..TIGR03357."," 0"," 0"," 1"," 1"," 1"," 7"," 5"," 1"," 5"," 0"," 6"," 4"," 9"," 3","10"," 7"," 0"
"type.VI.secretion.protein..VC_A0107.family..TIGR03358."," 0"," 1"," 0"," 0"," 2"," 5"," 2"," 1"," 4"," 0","19"," 3"," 8"," 5"," 3"," 6"," 0"
"type.VI.secretion.protein..TIGR03359.family..TIGR03359."," 1"," 4"," 0"," 1","12","17","12"," 4","17"," 7","63","11","25","21","20","37"," 0"
"type.VI.secretion.system.Vgr.family.protein..TIGR03361.","  0","  8","  0","  0"," 24"," 11"," 13","  2"," 42"," 13","390"," 57","121"," 73"," 62","185","  0"
"type.VI.secretion.associated.protein..VC_A0119.family..TIGR03362.","0","0","0","0","2","1","0","1","0","0","0","0","4","0","4","0","0"
"type.VI.secretion.associated.protein..ImpA.family..TIGR03363.","0","0","0","0","0","0","2","0","1","0","5","3","8","3","0","2","0"
"FAD.dependent.oxidoreductase.TIGR03364..TIGR03364.","0","1","0","0","1","0","0","2","1","0","2","0","6","1","1","3","0"
"X7.cyano.7.deazaguanosine..preQ0..biosynthesis.protein.QueE..TIGR03365.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"queuosine.biosynthesis.protein.QueD..TIGR03367.","0","0","0","0","0","0","0","0","0","0","6","0","4","0","0","0","0"
"cellulose.synthase.operon.protein.YhjU..TIGR03368.","0","0","0","0","6","3","0","1","2","0","5","1","6","2","9","1","0"
"cellulose.biosynthesis.protein.BcsE..TIGR03369.","1","0","0","0","2","1","2","0","0","0","0","4","4","0","4","3","0"
"cellulose.synthase.operon.protein.YhjQ..TIGR03371.","0","0","0","1","0","0","0","3","1","0","4","4","2","0","4","2","0"
"putrescine.aminotransferase..TIGR03372.","0","0","0","0","0","0","0","0","0","2","0","1","0","2","5","0","0"
"type.VI.secretion.associated.protein..BMA_A0400.family..TIGR03373."," 0"," 2"," 0"," 0"," 6"," 4"," 1"," 4"," 2"," 2","10"," 5","11"," 3"," 4"," 7"," 0"
"X1.pyrroline.dehydrogenase..TIGR03374.","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0"
"type.I.secretion.system.ATPase..TIGR03375."," 2"," 0"," 0"," 4","21","26"," 5"," 9","17"," 6","32","14","15"," 6","27"," 3"," 0"
"glycerol.3.phosphate.dehydrogenase..NAD......TIGR03376.","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0"
"glycerol.3.phosphate.dehydrogenase..anaerobic..A.subunit..TIGR03377.","0","0","0","0","0","0","1","1","0","0","0","1","2","0","2","0","0"
"glycerol.3.phosphate.dehydrogenase..anaerobic..B.subunit..TIGR03378.","0","0","0","0","0","0","0","0","0","2","0","1","3","0","0","0","0"
"glycerol.3.phosphate.dehydrogenase..anaerobic..C.subunit..TIGR03379.","0","0","0","0","0","0","1","0","0","1","2","1","2","3","9","0","0"
"agmatine.deiminase..TIGR03380.","0","2","0","2","3","0","2","0","3","0","2","5","4","0","2","0","1"
"N.carbamoylputrescine.amidase..TIGR03381.","0","0","0","0","0","0","0","0","2","0","4","2","5","2","3","1","0"
"Myxococcales.GC_trans_RRR.domain..TIGR03382.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","1"
"urate.oxidase..TIGR03383.","0","0","0","0","6","0","0","0","3","0","0","2","4","1","3","5","0"
"transcriptional.repressor.BetI..TIGR03384.","1","1","0","2","4","3","2","2","2","2","3","3","6","1","3","4","0"
"CoA.disulfide.reductase..TIGR03385.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"L.ascorbate.oxidase..TIGR03390.","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0"
"cysteine.desulfurase..sulfur.acceptor.subunit.CsdE..TIGR03391.","0","0","0","0","0","0","1","0","1","1","0","0","2","0","0","0","0"
"cysteine.desulfurase..catalytic.subunit.CsdA..TIGR03392.","0","0","0","0","1","0","4","0","4","1","4","3","3","2","1","2","0"
"indolepyruvate.decarboxylase..TIGR03393."," 0"," 0"," 0"," 0"," 1"," 0"," 5"," 0"," 1"," 0"," 0"," 0"," 5"," 0","16"," 0"," 0"
"sphingomyelin.phosphodiesterase..TIGR03395.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"phospholipase.C..phosphocholine.specific..TIGR03396."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0","46"," 1","21","26"," 0","34"," 1"
"acid.phosphatase..Burkholderia.type..TIGR03397.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RNA.3..phosphate.cyclase..TIGR03399."," 0"," 0"," 0"," 1"," 1"," 0"," 0"," 2"," 0"," 1"," 1"," 3"," 4","12"," 3"," 3"," 0"
"X18S.rRNA.biogenesis.protein.RCL1..TIGR03400.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"HD.domain.protein..cyanamide.hydratase.family..TIGR03401.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"cysteine.desulfurase.NifS..TIGR03402.","0","0","0","0","0","0","0","0","0","1","7","0","2","2","3","1","0"
"cysteine.desulfurase..NifS.family..TIGR03403.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"bicupin..oxalate.decarboxylase.family..TIGR03404.","0","0","0","0","2","8","1","2","0","0","8","0","3","5","0","2","0"
"urea.ABC.transporter..urea.binding.protein..TIGR03407."," 0"," 0"," 0"," 0","10"," 2"," 2"," 0"," 2"," 0","61"," 9","17","10"," 5","26"," 0"
"urea.ABC.transporter..permease.protein.UrtC..TIGR03408."," 0"," 1"," 0"," 0","13"," 5"," 3"," 5"," 2"," 1","27"," 0"," 9","14"," 2","13"," 1"
"urea.ABC.transporter..permease.protein.UrtB..TIGR03409."," 0","20"," 0"," 1"," 7"," 0"," 6"," 5"," 0"," 5","17"," 6","11"," 9"," 0","15"," 0"
"urea.ABC.transporter..ATP.binding.protein.UrtE..TIGR03410."," 0"," 0"," 0"," 0"," 1"," 0"," 1"," 0"," 5"," 0","13"," 1"," 5"," 4"," 0"," 2"," 0"
"urea.ABC.transporter..ATP.binding.protein.UrtD..TIGR03411."," 0"," 0"," 0"," 0"," 8"," 2"," 0"," 0"," 1"," 0","14"," 1"," 6"," 6"," 0","10"," 0"
"FeS.assembly.protein.IscX..TIGR03412.","0","0","0","0","1","0","0","0","1","3","1","0","4","0","0","0","0"
"hydroxyacylglutathione.hydrolase..TIGR03413."," 0"," 2"," 0"," 0"," 4"," 5"," 5"," 2"," 3"," 5"," 9"," 6"," 9"," 5","14"," 7"," 1"
"choline.ABC.transporter..periplasmic.binding.protein..TIGR03414."," 0"," 1"," 0"," 0","17"," 0"," 0"," 2"," 2"," 0"," 9"," 5","20"," 4"," 2"," 5"," 0"
"choline.ABC.transporter..ATP.binding.protein..TIGR03415.","1","0","0","2","8","0","0","1","0","0","3","1","4","1","0","2","0"
"choline.ABC.transporter..permease.protein..TIGR03416.","0","0","0","0","1","0","0","3","0","0","1","0","2","0","0","1","1"
"choline.sulfatase..TIGR03417."," 0"," 0"," 0"," 0"," 5"," 0"," 3"," 1"," 2"," 0"," 3"," 0","16"," 3"," 6"," 7"," 3"
"putative.choline.sulfate.utilization.transcription.factor..TIGR03418.","0","0","0","0","0","0","2","2","2","0","1","0","5","0","0","4","0"
"DnaA.regulatory.inactivator.Hda..TIGR03420."," 0"," 0"," 0"," 1"," 6"," 1"," 2"," 0"," 3"," 3","15"," 4","11"," 0"," 2"," 6"," 0"
"iron.donor.protein.CyaY..TIGR03421.","0","0","0","1","1","0","0","0","0","0","6","1","4","5","2","1","0"
"frataxin..TIGR03422.","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"penicillin.binding.protein.2..TIGR03423."," 0"," 0"," 0"," 0","15","13","18","30","13"," 4","82","17","54","19","20","38"," 3"
"urea.carboxylase.associated.protein.1..TIGR03424."," 0"," 0"," 0"," 0"," 3"," 3"," 3"," 0"," 5"," 4","14"," 4"," 3"," 1"," 0"," 1"," 0"
"urea.carboxylase.associated.protein.2..TIGR03425.","0","0","0","0","0","4","2","0","8","1","6","0","0","0","0","0","0"
"rod.shape.determining.protein.MreD..TIGR03426."," 0"," 0"," 1"," 2"," 5"," 1"," 4"," 0"," 0"," 1","19"," 2"," 9"," 5"," 3"," 1"," 0"
"ABC.transporter.periplasmic.binding.protein..urea.carboxylase.region..TIGR03427.","0","0","0","0","3","5","2","0","5","0","3","0","9","0","0","0","0"
"permease..urea.carboxylase.system..TIGR03428.","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0"
"phosphonate.ABC.transporter..periplasmic.phosphonate.binding.protein..TIGR03431.","0","0","0","0","0","4","2","0","0","1","5","0","6","0","6","3","0"
"putative.dehydratase..YjhG.YagF.family..TIGR03432.","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","0"
"transcriptional.regulator..Acidobacterial..PadR.family..TIGR03433.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"acidobacterial.duplicated.orphan.permease..TIGR03434.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"soil.associated.protein..TIGR03435.family..TIGR03435.","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"VWFA.related.Acidobacterial.domain..TIGR03436.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
